job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,1vsAll_query_types_tail,1vsAll_query_types_relation,1vsAll_query_types_head,emb_e_dim,emb_r_dim,train_type,label_smoothing,train_loss,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,emb_e_dropout,emb_r_dropout,emb_initialize,emb_initialize_normal_mean,emb_initialize_normal_std,1vsAll_query_weight_head,1vsAll_query_weight_relation,1vsAll_query_weight_tail,akbc_factor,fwt_mrr_entity,fwt_hits@1_entity,fwt_hits@3_entity,fwt_hits@10_entity,fwt_mrr_relation,fwt_hits@1_relation,fwt_hits@3_relation,fwt_hits@10_relation,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,230,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3657117405813373,12,0b0ca28d,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.2982269143685698,0.0471469424664974,1,-0.2401070734485983,0.2834802325814962,normal_,0.0,0.001,1.0,1.0,1.0,0,0.3657117405813373,0.2737097234103222,0.3999714856002281,0.5512974051896208,0.943711126853436,0.9155973766752208,0.96686626746507,0.9884801824921584,0.5583781841079746,0.4876722744986218,0.5889364128885087,0.6970249976238
06f17dd3,fb15k-237,complex,0,search,1vsAll,valid,275,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3734374164617194,21,7094fdfb,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity-relation,1,1,1,2048,2048,1vsAll,0.0,kl,Adagrad,512,0.1590487246011384,ReduceLROnPlateau,1,lp,3,0.3321957346051931,0.4537820238620043,1,0.2859819484874606,0.2600568793714046,normal_,0.0,0.001,1.0,6.474144674837589,1.0,0,0.3734374164617194,0.2818363273453094,0.409637867122897,0.554947248360422,0.975186011904762,0.9580838323353292,0.9922440832620472,0.9969774736241802,0.5740202630453379,0.5072521623419827,0.6038399391692805,0.7022906567816748
264fbfcc,fb15k-237,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test_entity,0.258117721031152,21,78392ad9,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-relation,0,1,0,2048,2048,1vsAll,0.0,kl,Adagrad,1024,0.0790578390083275,ReduceLROnPlateau,1,,2,0.4277275642380118,0.3280239086598158,1,0.4065133025869727,0.2729684198275208,normal_,0.0,0.001,1.0,1.0,1.0,0,0.258117721031152,0.1861990305104077,0.2797547761619617,0.4026233247790133,0.9580953049258626,0.9357855717137152,0.9791274593669804,0.98910749928714,0.491443489509077,0.4360612109115103,0.5128790038969679,0.5981180496150557
566d2828,fb15k-237,complex,0,search,1vsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.5583742113986313,12,e9ef2db5,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-hybrid-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.2982269143685698,0.0471469424664974,1,-0.2401070734485983,0.2834802325814962,normal_,0.0,0.001,1.0,1.0,1.0,0,0.3646888700278015,0.2726261762189906,0.4000570287995437,0.5503849443969204,0.945745005524665,0.9181636726546906,0.968805246649558,0.9895637296834902,0.5583742113986313,0.4878053416975573,0.5896397680828819,0.6967778728257771
df8b459d,fb15k-237,complex,0,search,1vsAll,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.5728878181137724,21,ed5847b2,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,2048,2048,1vsAll,0.0,kl,Adagrad,512,0.1590487246011384,ReduceLROnPlateau,1,lp,3,0.3321957346051931,0.4537820238620043,1,0.2859819484874606,0.2600568793714046,normal_,0.0,0.001,1.0,6.474144674837589,1.0,0,0.3714928959046193,0.2790134017678928,0.4103222127174223,0.5547476475620188,0.9756775511477046,0.958882235528942,0.9926432848588536,0.9968634160250928,0.5728878181137724,0.5056363463549093,0.6044292367645662,0.7021195703830434
d0bd11e5,fb15k-237,complex,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.4917647220440072,21,316f3587,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-hybrid-relation,0,1,0,2048,2048,1vsAll,0.0,kl,Adagrad,1024,0.0790578390083275,ReduceLROnPlateau,1,,2,0.4277275642380118,0.3280239086598158,1,0.4065133025869727,0.2729684198275208,normal_,0.0,0.001,1.0,1.0,1.0,0,0.2576260147116481,0.1845451953236384,0.2804676361562589,0.4037639007698888,0.9600421924009124,0.9385229540918164,0.9800399201596806,0.9909324208725406,0.4917647220440072,0.4358711149130311,0.5136583974907328,0.5994867408041061
b289586a,fb15k-237,complex,0,search,1vsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test_relation,0.947470238095238,12,fcd30677,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-RP-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.2982269143685698,0.0471469424664974,1,-0.2401070734485983,0.2834802325814962,normal_,0.0,0.001,1.0,1.0,1.0,0,0.3553483713376817,0.2623039635015682,0.3884801824921585,0.5436840604505275,0.947470238095238,0.9203307670373538,0.9709153122326776,0.9903051040775592,0.5527223083594716,0.4816462313468301,0.5826252257389982,0.6925577416595381
f68e726c,fb15k-237,complex,0,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test_relation,0.9759287229113204,21,18b280ba,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-RP-entity-relation,1,1,1,2048,2048,1vsAll,0.0,kl,Adagrad,512,0.1590487246011384,ReduceLROnPlateau,1,lp,3,0.3321957346051931,0.4537820238620043,1,0.2859819484874606,0.2600568793714046,normal_,0.0,0.001,1.0,6.474144674837589,1.0,0,0.3648783905403479,0.2728828058169375,0.3998289136013687,0.5459937268320502,0.9759287229113204,0.9595095523239237,0.9922440832620472,0.9967493584260052,0.5685618346640053,0.5017583879859329,0.597300636821595,0.6962456040300352
24c479e8,fb15k-237,complex,0,search,1vsAll,valid,215,,,,mean_reciprocal_rank_filtered_with_test_relation,0.9733062892072996,22,ba246b7d,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-RP-relation,0,1,0,512,512,1vsAll,0.0,kl,Adagrad,512,0.957169989731349,ReduceLROnPlateau,10,lp,3,0.0282189836725592,0.6949397595599294,1,0.193278138525784,0.1244919542223215,normal_,0.0,0.001,1.0,1.0,1.0,0,0.173342489128885,0.1090105503279156,0.1824921585400627,0.3019960079840319,0.9733062892072996,0.9547191331622468,0.9921870544625035,0.9980610208155118,0.4399970520268986,0.3909134112726927,0.4523904571808763,0.5340176789278586
