job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,1vsAll_query_types_tail,1vsAll_query_types_relation,1vsAll_query_types_head,emb_e_dim,emb_r_dim,train_type,label_smoothing,train_loss,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,emb_e_dropout,emb_r_dropout,emb_initialize,emb_initialize_normal_mean,emb_initialize_normal_std,1vsAll_query_weight_head,1vsAll_query_weight_relation,1vsAll_query_weight_tail,fwt_mrr_entity,fwt_hits@1_entity,fwt_hits@3_entity,fwt_hits@10_entity,fwt_mrr_relation,fwt_hits@1_relation,fwt_hits@3_relation,fwt_hits@10_relation,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
40d16f10,wnrr,complex,0,search,1vsAll,valid,255,,,,mean_reciprocal_rank_filtered_with_test_entity,0.4794868765964898,12,e00635b8,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-ER-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.2982269143685698,0.0471469424664974,1,-0.2401070734485983,0.2834802325814962,normal_,0.0,0.001,1.0,1.0,1.0,0.4794868765964898,0.4410019775873434,0.4919248516809492,0.5555372445616348,0.8364158031888596,0.7709294660514172,0.8701384311140408,0.987475280158207,0.5984632391061031,0.550977807075368,0.6179960448253131,0.6995165897604922
03d4afae,wnrr,complex,0,search,1vsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test_entity,0.4811026385212384,6,f2e02d5f,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-ER-entity-relation,1,1,1,1024,1024,1vsAll,0.0,kl,Adagrad,1024,0.6923976907264441,ReduceLROnPlateau,5,lp,3,0.8612306052818894,0.1593545973300933,1,-0.0467700790613889,0.4576740646734833,normal_,0.0,0.001,1.0,5.425148752517998,1.0,0.4811026385212384,0.4426499670402109,0.4935728411338167,0.5538892551087673,0.8591915324241924,0.8015820698747528,0.8922214897824653,0.9904416611733684,0.6071323502904581,0.5622940013183916,0.6264557240166997,0.6994067237969678
d43cb7f6,wnrr,complex,0,search,1vsAll,valid,190,,,,mean_reciprocal_rank_filtered_with_test_entity,0.45818995234993,11,01ddc05d,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.1241207868891768,ReduceLROnPlateau,3,lp,3,0.0365910734981298,0.680198622867465,1,0.3985563889145851,-0.0052261613309383,normal_,0.0,0.001,1.0,1.0,1.0,0.45818995234993,0.4233684904416611,0.4729729729729729,0.5260382333553065,0.8086981173007993,0.7475280158206987,0.8302570863546472,0.970995385629532,0.575026007333553,0.5314216655680071,0.5920676774335312,0.6743572841133817
25fbd39e,wnrr,complex,0,search,1vsAll,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.5992158316853439,12,9362f663,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.2982269143685698,0.0471469424664974,1,-0.2401070734485983,0.2834802325814962,normal_,0.0,0.001,1.0,1.0,1.0,0.4796113609560399,0.4418259723137772,0.4894528675016479,0.5571852340145023,0.8384247731439519,0.7699406723796967,0.8816743572841134,0.991430454845089,0.5992158316853439,0.5511975390024171,0.6201933640958032,0.7019336409580312
9ac022bb,wnrr,complex,0,search,1vsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.6072832550538343,6,4a7136b6,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,1024,1024,1vsAll,0.0,kl,Adagrad,1024,0.6923976907264441,ReduceLROnPlateau,5,lp,3,0.8612306052818894,0.1593545973300933,1,-0.0467700790613889,0.4576740646734833,normal_,0.0,0.001,1.0,5.425148752517998,1.0,0.4809560253970624,0.4414963744232036,0.4937376400791035,0.5583388266315095,0.859937633899143,0.8068556361239287,0.8843111404087013,0.988134475939354,0.6072832550538343,0.5632827949901121,0.6239288068556361,0.7016040430674577
7f2358fc,wnrr,complex,0,search,1vsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.5940457475863821,12,a72a3cc8,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.2982269143685698,0.0471469424664974,1,-0.2401070734485983,0.2834802325814962,normal_,0.0,0.001,1.0,1.0,1.0,0.4522149847303477,0.4144693473961766,0.4691825972313777,0.5207646671061305,0.8777071123619808,0.8289386947923533,0.9063941990771258,0.976268951878708,0.5940457475863821,0.5526257965282356,0.6149197978466271,0.6725994286969897
a6c88aad,wnrr,complex,0,search,1vsAll,valid,200,,,,mean_reciprocal_rank_filtered_with_test_relation,0.8467975734642799,12,1c93553e,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-RP-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.2982269143685698,0.0471469424664974,1,-0.2401070734485983,0.2834802325814962,normal_,0.0,0.001,1.0,1.0,1.0,0.4808827188349744,0.4408371786420567,0.4935728411338167,0.5617996044825313,0.8467975734642799,0.7831245880026367,0.8849703361898483,0.995385629531971,0.6028543370447429,0.55493298176225,0.6240386728191607,0.7063282794990112
ee7120c7,wnrr,complex,0,search,1vsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test_relation,0.9015093748712508,24,71d2b84f,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-RP-entity-relation,1,1,1,2048,2048,1vsAll,0.0,kl,Adagrad,256,0.7423664726991206,ReduceLROnPlateau,8,,2,0.5165186021476984,0.98234885931015,1,-0.0305790938436985,-0.1729376446455717,normal_,0.0,0.001,1.0,5.653419627714902,1.0,0.3627778809559369,0.3487145682267633,0.3678312458800263,0.3872775214238628,0.9015093748712508,0.8378378378378377,0.9578114700065918,1.0,0.5423550455943749,0.5117556580971215,0.5644913205888816,0.5915183476159086
87324621,wnrr,complex,0,search,1vsAll,valid,375,,,,mean_reciprocal_rank_filtered_with_test_relation,0.8910125350197758,17,5cc760df,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-RP-relation,0,1,0,512,512,1vsAll,0.0,kl,Adagrad,512,0.3204081510665826,ReduceLROnPlateau,8,lp,3,0.2587859015911817,0.0775031587108969,1,-0.4142274595797062,-0.3363359645009041,normal_,0.0,0.001,1.0,1.0,1.0,0.4001163490209912,0.358108108108108,0.4215557020435069,0.4757745550428477,0.8910125350197758,0.8467369808833223,0.9152933421226104,0.9861568885959128,0.5637483841978411,0.5209843990331795,0.5861349154032081,0.6459019995605362
